"game_id","team_id","season","is_home","opponent_team_id","minutes","pts","fgm","fga","fg3m","fg3a","ftm","fta","oreb","dreb","reb","ast","stl","blk","tov","pf","off_rating","def_rating","net_rating","pace","ts_pct","last_updated_at"
"0022500499",1610612760,"2025-26",False,1610612756,"240:00",105,39,82,10,32,17,19,2,27,29,20,2,4,9,20,"110.5","113.7","-3.2","95.0","0.581","2026-02-05 13:34:49.296757-06"
"0022500500",1610612758,"2025-26",True,1610612749,"240:00",98,34,80,5,25,25,32,6,32,38,17,10,7,10,22,"100.0","117.3","-17.3","98.0","0.521","2026-02-05 13:34:50.435593-06"
"0022500500",1610612749,"2025-26",False,1610612758,"240:00",115,39,87,10,37,27,30,12,36,48,23,4,2,13,21,"117.3","100.0","17.3","98.0","0.574","2026-02-05 13:34:50.435593-06"
"0022500501",1610612747,"2025-26",True,1610612763,"240:00",120,38,80,11,41,33,41,8,37,45,30,4,6,10,18,"122.4","116.3","6.1","98.0","0.612","2026-02-05 13:34:51.557993-06"
"0022500501",1610612763,"2025-26",False,1610612747,"240:00",114,42,100,10,41,20,22,16,31,47,29,6,1,8,31,"116.3","122.4","-6.1","98.0","0.52","2026-02-05 13:34:51.557993-06"
"0022500502",1610612765,"2025-26",True,1610612752,"240:00",121,47,86,16,31,11,16,14,30,44,25,12,11,15,15,"130.1","95.7","34.4","93.5","0.65","2026-02-05 13:34:52.631525-06"
"0022500502",1610612752,"2025-26",False,1610612765,"240:00",90,32,76,13,30,13,14,5,25,30,15,7,3,20,17,"95.7","130.1","-34.4","93.5","0.548","2026-02-05 13:34:52.631525-06"
"0022500503",1610612738,"2025-26",True,1610612741,"240:00",115,42,104,20,52,11,13,20,34,54,22,7,4,7,11,"121.1","107.4","13.6","94.5","0.524","2026-02-05 13:34:53.715546-06"
"0022500503",1610612741,"2025-26",False,1610612738,"240:00",101,38,86,16,46,9,10,6,39,45,25,2,4,11,13,"107.4","121.1","-13.6","94.5","0.559","2026-02-05 13:34:53.715546-06"
"0022500504",1610612761,"2025-26",True,1610612737,"240:00",118,47,90,12,37,12,19,7,39,46,34,10,5,13,16,"113.5","94.3","19.1","105.0","0.6","2026-02-05 13:34:54.790496-06"
"0022500504",1610612737,"2025-26",False,1610612761,"240:00",100,35,89,12,34,18,21,8,38,46,28,11,1,14,21,"94.3","113.5","-19.1","105.0","0.509","2026-02-05 13:34:54.790496-06"
"0022500505",1610612745,"2025-26",True,1610612756,"240:00",100,38,87,9,37,15,21,15,36,51,20,5,1,14,11,"106.4","103.2","3.2","94.0","0.52","2026-02-05 13:34:56.017648-06"
"0022500505",1610612756,"2025-26",False,1610612745,"240:00",97,37,88,14,41,9,12,11,29,40,23,11,NULL,10,14,"103.2","106.4","-3.2","94.0","0.52","2026-02-05 13:34:56.017648-06"
"0022500506",1610612760,"2025-26",True,1610612766,"240:00",97,34,93,11,39,18,27,13,20,33,18,14,5,7,14,"100.0","127.8","-27.8","97.0","0.462","2026-02-05 13:34:57.128348-06"
"0022500506",1610612766,"2025-26",False,1610612760,"240:00",124,41,77,19,37,23,25,12,40,52,25,4,7,21,23,"127.8","100.0","27.8","97.0","0.705","2026-02-05 13:34:57.128348-06"
"0022500507",1610612755,"2025-26",True,1610612743,"265:00",124,46,98,17,45,15,19,14,28,42,28,9,9,14,20,"120.4","122.5","-2.2","92.83","0.583","2026-02-05 13:34:58.356399-06"
"0022500507",1610612743,"2025-26",False,1610612755,"265:00",125,43,81,18,37,21,28,7,31,38,26,6,6,17,18,"122.5","120.4","2.2","92.83","0.67","2026-02-05 13:34:58.356399-06"
"0022500508",1610612746,"2025-26",True,1610612744,"240:00",103,37,77,10,29,19,21,6,42,48,25,5,9,20,21,"106.2","104.1","2.1","97.5","0.597","2026-02-05 13:34:59.458461-06"
"0022500508",1610612744,"2025-26",False,1610612746,"240:00",102,35,92,10,41,22,27,12,28,40,27,18,4,7,18,"104.1","106.2","-2.1","97.5","0.491","2026-02-05 13:34:59.458461-06"
"0022500509",1610612757,"2025-26",True,1610612762,"240:00",137,49,93,19,48,20,21,14,31,45,32,9,4,13,16,"135.6","115.8","19.8","101.0","0.67","2026-02-05 13:35:00.573387-06"
"0022500509",1610612762,"2025-26",False,1610612757,"240:00",117,45,92,13,31,14,17,14,28,42,32,11,2,15,19,"115.8","135.6","-19.8","101.0","0.588","2026-02-05 13:35:00.573387-06"
"0022500510",1610612754,"2025-26",True,1610612739,"240:00",116,43,93,16,35,14,19,7,25,32,32,10,4,11,14,"110.5","115.4","-4.9","104.5","0.572","2026-02-05 13:35:01.785735-06"
"0022500510",1610612739,"2025-26",False,1610612754,"240:00",120,49,88,10,26,12,18,10,38,48,33,7,6,19,23,"115.4","110.5","4.9","104.5","0.626","2026-02-05 13:35:01.785735-06"
"0022500511",1610612764,"2025-26",True,1610612753,"240:00",120,39,86,11,34,31,33,11,34,45,25,12,10,14,25,"112.1","106.7","5.5","106.0","0.597","2026-02-05 13:35:03.008318-06"
"0022500511",1610612753,"2025-26",False,1610612764,"240:00",112,42,92,12,33,16,24,13,35,48,28,8,4,19,23,"106.7","112.1","-5.5","106.0","0.546","2026-02-05 13:35:03.008318-06"
"0022500512",1610612763,"2025-26",True,1610612759,"240:00",106,39,98,18,49,10,15,17,44,61,28,7,9,20,15,"101.0","100.0","1.0","105.0","0.507","2026-02-05 13:35:04.26577-06"
"0022500512",1610612759,"2025-26",False,1610612763,"240:00",105,38,102,14,46,15,18,13,37,50,26,9,4,14,18,"100.0","101.0","-1.0","105.0","0.478","2026-02-05 13:35:04.26577-06"
"0022500513",1610612750,"2025-26",True,1610612748,"240:00",122,45,98,14,39,18,23,11,52,63,27,7,8,12,23,"109.9","84.7","25.2","111.0","0.564","2026-02-05 13:35:05.365991-06"
"0022500513",1610612748,"2025-26",False,1610612750,"240:00",94,35,98,12,37,12,16,11,39,50,28,5,4,17,20,"84.7","109.9","-25.2","111.0","0.447","2026-02-05 13:35:05.365991-06"
"0022500514",1610612740,"2025-26",True,1610612747,"240:00",103,40,91,10,40,13,18,14,30,44,28,8,2,15,19,"103.0","111.0","-8.0","100.0","0.521","2026-02-05 13:35:06.493543-06"
"0022500514",1610612747,"2025-26",False,1610612740,"240:00",111,43,85,11,31,14,21,9,35,44,30,11,6,14,21,"111.0","103.0","8.0","100.0","0.589","2026-02-05 13:35:06.493543-06"
"0022500515",1610612758,"2025-26",True,1610612742,"240:00",98,39,92,9,31,11,17,8,35,43,23,11,6,12,20,"96.1","99.0","-2.9","101.5","0.493","2026-02-05 13:35:07.594414-06"
"0022500515",1610612742,"2025-26",False,1610612758,"240:00",100,39,96,8,27,14,21,15,40,55,19,6,3,16,12,"99.0","96.1","2.9","101.5","0.475","2026-02-05 13:35:07.594414-06"
"0022500516",1610612766,"2025-26",True,1610612761,"240:00",96,32,82,14,38,18,22,16,34,50,19,3,6,18,19,"105.5","106.6","-1.1","91.0","0.524","2026-02-05 13:35:08.729588-06"
"0022500516",1610612761,"2025-26",False,1610612766,"240:00",97,38,92,7,34,14,19,15,27,42,18,6,4,5,19,"106.6","105.5","1.1","91.0","0.483","2026-02-05 13:35:08.729588-06"
"0022500517",1610612765,"2025-26",True,1610612741,"240:00",108,45,92,12,33,6,8,8,31,39,35,10,8,8,14,"118.7","102.2","16.5","91.0","0.565","2026-02-05 13:35:09.831566-06"
"0022500517",1610612741,"2025-26",False,1610612765,"240:00",93,37,87,13,34,6,9,15,30,45,27,5,8,17,15,"102.2","118.7","-16.5","91.0","0.511","2026-02-05 13:35:09.831566-06"
"0022500518",1610612755,"2025-26",True,1610612764,"240:00",131,45,84,14,37,27,32,7,27,34,30,15,5,10,11,"128.4","106.8","21.6","102.5","0.668","2026-02-05 13:35:10.951705-06"
"0022500518",1610612764,"2025-26",False,1610612755,"240:00",110,43,87,13,33,11,11,11,31,42,29,7,6,22,20,"106.8","128.4","-21.6","102.5","0.599","2026-02-05 13:35:10.951705-06"
"0022500519",1610612737,"2025-26",True,1610612740,"240:00",117,44,95,18,47,11,17,11,38,49,30,13,10,19,19,"110.4","93.5","16.9","106.5","0.571","2026-02-05 13:35:12.058217-06"
"0022500519",1610612740,"2025-26",False,1610612737,"240:00",100,38,86,8,28,16,25,6,34,40,26,13,9,19,15,"93.5","110.4","-16.9","106.5","0.515","2026-02-05 13:35:12.058217-06"
"0022500520",1610612738,"2025-26",True,1610612743,"240:00",110,43,95,15,38,9,15,21,32,53,16,6,6,14,20,"119.6","122.6","-3.0","92.5","0.541","2026-02-05 13:35:13.154624-06"
"0022500520",1610612743,"2025-26",False,1610612738,"240:00",114,39,87,20,44,16,24,12,27,39,27,7,8,7,15,"122.6","119.6","3.0","92.5","0.584","2026-02-05 13:35:13.154624-06"
"0022500521",1610612751,"2025-26",True,1610612753,"265:00",103,36,86,17,51,14,22,14,30,44,23,11,8,19,18,"103.0","102.0","1.0","91.47","0.538","2026-02-05 13:35:14.506609-06"
"0022500521",1610612753,"2025-26",False,1610612751,"265:00",104,41,96,9,33,13,18,20,35,55,28,12,4,18,19,"102.0","103.0","-1.0","91.47","0.5","2026-02-05 13:35:14.506609-06"
"0022500522",1610612752,"2025-26",True,1610612746,"240:00",123,47,94,14,33,15,17,16,32,48,31,5,6,10,17,"130.9","120.7","10.2","93.0","0.606","2026-02-05 13:35:15.665463-06"
"0022500522",1610612746,"2025-26",False,1610612752,"240:00",111,40,92,15,42,16,19,15,25,40,21,7,5,10,16,"120.7","130.9","-10.2","93.0","0.553","2026-02-05 13:35:15.665463-06"
"0022500523",1610612759,"2025-26",True,1610612747,"240:00",107,40,82,4,25,23,28,8,42,50,24,10,5,14,20,"107.0","89.2","17.8","101.0","0.567","2026-02-05 13:35:16.787988-06"
"0022500523",1610612747,"2025-26",False,1610612759,"240:00",91,34,86,9,39,14,22,10,35,45,16,9,2,17,21,"89.2","107.0","-17.8","101.0","0.476","2026-02-05 13:35:16.787988-06"
"0022500524",1610612763,"2025-26",True,1610612756,"240:00",98,39,92,12,37,8,14,15,32,47,23,9,2,18,11,"99.0","118.2","-19.2","99.0","0.499","2026-02-05 13:35:17.887305-06"
"0022500524",1610612756,"2025-26",False,1610612763,"240:00",117,45,97,22,56,5,8,15,36,51,31,11,5,16,17,"118.2","99.0","19.2","99.0","0.582","2026-02-05 13:35:17.887305-06"
"0022500525",1610612760,"2025-26",True,1610612762,"265:00",129,44,101,7,38,34,42,12,39,51,26,14,11,11,21,"109.3","106.8","2.5","106.42","0.54","2026-02-05 13:35:19.01909-06"
"0022500525",1610612762,"2025-26",False,1610612760,"265:00",125,49,111,11,41,16,21,19,46,65,33,8,5,20,31,"106.8","109.3","-2.5","106.42","0.52","2026-02-05 13:35:19.01909-06"
"0022500526",1610612744,"2025-26",True,1610612749,"240:00",120,44,89,18,47,14,18,8,33,41,31,6,2,9,15,"123.7","118.9","4.8","96.0","0.619","2026-02-05 13:35:20.137211-06"
"0022500526",1610612749,"2025-26",False,1610612744,"240:00",113,46,85,14,32,7,12,5,31,36,29,3,3,12,15,"118.9","123.7","-4.8","96.0","0.626","2026-02-05 13:35:20.137211-06"
"0022500527",1610612757,"2025-26",True,1610612745,"240:00",103,36,83,12,40,19,25,6,32,38,21,7,3,13,21,"107.3","107.4","-0.1","95.5","0.548","2026-02-05 13:35:21.236543-06"
"0022500527",1610612745,"2025-26",False,1610612757,"240:00",102,37,99,8,36,20,29,24,33,57,20,8,7,14,26,"107.4","107.3","0.1","95.5","0.456","2026-02-05 13:35:21.236543-06"
"0022500528",1610612766,"2025-26",True,1610612754,"240:00",112,39,86,16,44,18,24,8,27,35,29,8,3,16,22,"114.3","116.3","-2.0","98.0","0.58","2026-02-05 13:35:22.347103-06"
"0022500528",1610612754,"2025-26",False,1610612766,"240:00",114,41,82,12,27,20,21,10,31,41,25,9,6,19,27,"116.3","114.3","2.0","98.0","0.625","2026-02-05 13:35:22.347103-06"
"0022500530",1610612750,"2025-26",True,1610612739,"240:00",131,51,89,20,38,9,17,10,35,45,33,8,2,17,21,"124.8","117.3","7.5","104.5","0.679","2026-02-05 13:35:23.461979-06"
"0022500530",1610612739,"2025-26",False,1610612750,"240:00",122,48,91,11,33,15,21,9,29,38,31,9,2,12,17,"117.3","124.8","-7.5","104.5","0.609","2026-02-05 13:35:23.461979-06"
"0022500531",1610612762,"2025-26",True,1610612742,"240:00",116,47,95,13,41,9,14,10,32,42,32,11,3,9,11,"113.7","111.8","2.0","102.0","0.573","2026-02-05 13:35:24.580772-06"
"0022500531",1610612742,"2025-26",False,1610612762,"240:00",114,44,85,15,36,11,13,9,38,47,30,4,2,20,13,"111.8","113.7","-2.0","102.0","0.628","2026-02-05 13:35:24.580772-06"
"0022500532",1610612738,"2025-26",True,1610612761,"240:00",125,47,87,14,28,17,19,9,31,40,28,3,5,7,12,"135.9","125.8","10.1","92.5","0.655","2026-02-05 13:35:25.810767-06"
"0022500532",1610612761,"2025-26",False,1610612738,"240:00",117,45,92,18,47,9,10,9,22,31,39,7,6,6,18,"125.8","135.9","-10.1","92.5","0.607","2026-02-05 13:35:25.810767-06"
"0022500533",1610612753,"2025-26",True,1610612755,"240:00",91,36,88,4,29,15,18,11,31,42,21,5,10,18,18,"93.8","105.1","-11.3","97.5","0.474","2026-02-05 13:35:26.907978-06"
"0022500533",1610612755,"2025-26",False,1610612753,"240:00",103,39,95,4,28,21,24,21,31,52,20,12,6,12,20,"105.1","93.8","11.3","97.5","0.488","2026-02-05 13:35:26.907978-06"
"0022500534",1610612764,"2025-26",True,1610612740,"240:00",107,37,87,11,35,22,33,11,29,40,24,10,8,19,23,"100.0","118.5","-18.5","107.5","0.527","2026-02-05 13:35:28.022406-06"
"0022500534",1610612740,"2025-26",False,1610612764,"240:00",128,51,95,11,34,15,24,10,41,51,30,12,4,17,22,"118.5","100.0","18.5","107.5","0.606","2026-02-05 13:35:28.022406-06"
"0022500535",1610612751,"2025-26",True,1610612746,"240:00",105,40,100,15,47,10,11,19,20,39,26,12,4,12,18,"112.9","130.1","-17.2","93.0","0.501","2026-02-05 13:35:29.117954-06"
"0022500535",1610612746,"2025-26",False,1610612751,"240:00",121,45,76,14,24,17,19,6,31,37,28,9,8,15,13,"130.1","112.9","17.2","93.0","0.717","2026-02-05 13:35:29.117954-06"
"0022500536",1610612763,"2025-26",True,1610612760,"240:00",116,41,88,14,41,20,24,15,37,52,35,4,4,17,26,"118.4","119.4","-1.0","98.0","0.588","2026-02-05 13:35:30.287051-06"
"0022500536",1610612760,"2025-26",False,1610612763,"240:00",117,43,91,9,37,22,28,10,26,36,24,9,8,6,22,"119.4","118.4","1.0","98.0","0.566","2026-02-05 13:35:30.287051-06"
"0022500537",1610612743,"2025-26",True,1610612737,"240:00",87,30,72,11,32,16,20,4,40,44,22,6,2,19,11,"91.6","114.6","-23.0","95.5","0.538","2026-02-05 13:35:31.489829-06"
"0022500537",1610612737,"2025-26",False,1610612743,"240:00",110,46,94,16,43,2,4,4,36,40,31,14,6,6,17,"114.6","91.6","23.0","95.5","0.574","2026-02-05 13:35:31.489829-06"
"0022500538",1610612756,"2025-26",True,1610612752,"240:00",112,38,85,16,42,20,23,9,28,37,23,4,4,9,21,"120.4","113.8","6.6","93.5","0.589","2026-02-05 13:35:32.575231-06"
"0022500538",1610612752,"2025-26",False,1610612756,"240:00",107,37,82,16,41,17,21,16,34,50,22,3,1,17,23,"113.8","120.4","-6.6","93.5","0.586","2026-02-05 13:35:32.575231-06"
"0022500539",1610612744,"2025-26",True,1610612758,"240:00",137,52,95,19,45,14,14,14,27,41,39,4,6,10,13,"145.7","110.8","35.0","93.5","0.677","2026-02-05 13:35:33.74071-06"
"0022500539",1610612758,"2025-26",False,1610612744,"240:00",103,43,86,7,27,10,13,10,21,31,23,6,6,12,15,"110.8","145.7","-35.0","93.5","0.561","2026-02-05 13:35:33.74071-06"
"0022500540",1610612757,"2025-26",True,1610612745,"240:00",111,37,89,16,44,21,23,14,29,43,26,9,3,13,17,"114.4","108.2","6.2","97.0","0.56","2026-02-05 13:35:34.855772-06"
"0022500540",1610612745,"2025-26",False,1610612757,"240:00",105,40,96,10,44,15,24,22,34,56,21,8,8,13,17,"108.2","114.4","-6.2","97.0","0.493","2026-02-05 13:35:34.855772-06"
"0022500541",1610612747,"2025-26",True,1610612749,"240:00",101,39,91,15,36,8,14,15,30,45,28,9,NULL,12,20,"106.3","112.9","-6.6","94.0","0.52","2026-02-05 13:35:35.934308-06"
"0022500541",1610612749,"2025-26",False,1610612747,"240:00",105,38,79,12,34,17,22,12,32,44,23,10,3,16,16,"112.9","106.3","6.6","94.0","0.592","2026-02-05 13:35:35.934308-06"
"0022500542",1610612739,"2025-26",True,1610612750,"240:00",146,55,92,15,31,21,25,8,23,31,38,10,2,9,18,"141.7","130.1","11.7","103.0","0.709","2026-02-05 13:35:37.023043-06"
"0022500542",1610612750,"2025-26",False,1610612739,"240:00",134,51,89,16,32,16,20,11,29,40,31,8,7,15,19,"130.1","141.7","-11.7","103.0","0.685","2026-02-05 13:35:37.023043-06"
"0022500543",1610612754,"2025-26",True,1610612748,"240:00",123,44,98,17,40,18,22,12,42,54,37,13,4,16,23,"109.8","87.6","22.2","112.5","0.571","2026-02-05 13:35:38.121157-06"
"0022500543",1610612748,"2025-26",False,1610612754,"240:00",99,36,92,4,30,23,29,11,40,51,17,6,5,19,18,"87.6","109.8","-22.2","112.5","0.473","2026-02-05 13:35:38.121157-06"
"0022500544",1610612765,"2025-26",True,1610612746,"240:00",92,33,83,8,35,18,25,16,31,47,21,18,13,24,26,"92.0","98.0","-6.0","100.0","0.489","2026-02-05 13:35:39.222857-06"
"0022500544",1610612746,"2025-26",False,1610612765,"240:00",98,31,72,11,31,25,36,8,29,37,17,18,6,21,17,"98.0","92.0","6.0","100.0","0.558","2026-02-05 13:35:39.222857-06"
"0022500545",1610612738,"2025-26",True,1610612759,"240:00",95,38,93,16,44,3,4,9,43,52,22,5,5,10,18,"96.9","104.2","-7.2","97.0","0.501","2026-02-05 13:35:40.351154-06"
"0022500545",1610612759,"2025-26",False,1610612738,"240:00",100,38,95,10,44,14,20,12,41,53,22,5,4,8,13,"104.2","96.9","7.2","97.0","0.482","2026-02-05 13:35:40.351154-06"
"0022500546",1610612741,"2025-26",True,1610612742,"240:00",125,50,97,15,46,10,12,11,41,52,31,10,7,14,20,"117.9","101.9","16.0","105.5","0.611","2026-02-05 13:35:41.46614-06"
"0022500546",1610612742,"2025-26",False,1610612741,"240:00",107,39,91,13,35,16,25,9,33,42,25,7,6,14,13,"101.9","117.9","-16.0","105.5","0.525","2026-02-05 13:35:41.46614-06"
"0022500547",1610612762,"2025-26",True,1610612766,"240:00",95,36,88,7,31,16,21,11,20,31,22,6,2,15,21,"93.1","148.5","-55.4","101.5","0.488","2026-02-05 13:35:42.705757-06"
"0022500547",1610612766,"2025-26",False,1610612762,"240:00",150,53,101,24,59,20,25,21,44,65,35,10,5,12,18,"148.5","93.1","55.4","101.5","0.67","2026-02-05 13:35:42.705757-06"
"0022500548",1610612753,"2025-26",True,1610612740,"240:00",128,43,82,11,24,31,35,11,28,39,27,10,3,11,16,"133.3","125.5","7.8","95.0","0.657","2026-02-05 13:35:43.899943-06"
"0022500548",1610612740,"2025-26",False,1610612753,"240:00",118,46,80,14,26,12,15,5,21,26,27,8,9,14,25,"125.5","133.3","-7.8","95.0","0.681","2026-02-05 13:35:43.899943-06"
"0022500549",1610612763,"2025-26",True,1610612751,"240:00",103,37,88,11,34,18,18,16,38,54,27,6,7,14,15,"113.2","106.5","6.7","91.5","0.537","2026-02-05 13:35:45.017647-06"
"0022500549",1610612751,"2025-26",False,1610612763,"240:00",98,36,88,18,48,8,16,13,30,43,25,10,6,10,17,"106.5","113.2","-6.7","91.5","0.516","2026-02-05 13:35:45.017647-06"
"0022500550",1610612761,"2025-26",True,1610612755,"265:00",116,41,103,5,32,29,39,18,30,48,29,14,6,15,28,"106.4","105.5","0.9","98.72","0.483","2026-02-05 13:35:46.115067-06"
"0022500550",1610612755,"2025-26",False,1610612761,"265:00",115,41,90,8,31,25,31,12,32,44,11,9,11,22,29,"105.5","106.4","-0.9","98.72","0.555","2026-02-05 13:35:46.115067-06"
"0022500551",1610612757,"2025-26",True,1610612752,"240:00",114,40,84,12,39,22,25,7,32,39,24,9,6,15,8,"114.0","123.0","-9.0","100.0","0.6","2026-02-05 13:35:47.225018-06"
"0022500551",1610612752,"2025-26",False,1610612757,"240:00",123,50,99,17,46,6,8,13,32,45,32,11,7,12,18,"123.0","114.0","9.0","100.0","0.6","2026-02-05 13:35:47.225018-06"
"0022500552",1610612750,"2025-26",True,1610612759,"240:00",104,39,90,12,39,14,25,12,38,50,23,9,7,9,19,"105.1","103.0","2.1","99.5","0.515","2026-02-05 13:35:48.35694-06"
"0022500552",1610612759,"2025-26",False,1610612750,"240:00",103,34,88,13,38,22,25,10,39,49,19,6,1,14,22,"103.0","105.1","-2.1","99.5","0.52","2026-02-05 13:35:48.35694-06"
"0022500553",1610612760,"2025-26",True,1610612748,"240:00",124,47,93,10,34,20,28,14,32,46,23,12,5,13,18,"117.0","107.7","9.3","105.0","0.589","2026-02-05 13:35:49.45116-06"
"0022500553",1610612748,"2025-26",False,1610612760,"240:00",112,44,82,17,32,7,13,5,32,37,35,9,4,23,24,"107.7","117.0","-9.3","105.0","0.638","2026-02-05 13:35:49.45116-06"
"0022500554",1610612743,"2025-26",True,1610612749,"240:00",108,35,87,14,35,24,31,10,35,45,23,5,5,7,15,"116.1","108.3","7.8","94.5","0.537","2026-02-05 13:35:50.552583-06"
"0022500554",1610612749,"2025-26",False,1610612743,"240:00",104,38,85,14,34,14,20,10,34,44,29,5,6,9,19,"108.3","116.1","-7.8","94.5","0.554","2026-02-05 13:35:50.552583-06"
"0022500555",1610612756,"2025-26",True,1610612764,"240:00",112,40,95,17,52,15,19,15,36,51,32,11,7,14,19,"108.7","89.4","19.3","103.5","0.542","2026-02-05 13:35:51.658787-06"
"0022500555",1610612764,"2025-26",False,1610612756,"240:00",93,34,86,7,30,18,18,12,37,49,22,9,7,22,16,"89.4","108.7","-19.3","103.5","0.495","2026-02-05 13:35:51.658787-06"
"0022500556",1610612744,"2025-26",True,1610612737,"240:00",111,42,90,10,42,17,21,11,37,48,28,5,4,15,21,"108.8","122.8","-13.9","101.5","0.559","2026-02-05 13:35:52.748673-06"
"0022500556",1610612737,"2025-26",False,1610612744,"240:00",124,46,94,15,39,17,25,11,35,46,33,9,4,7,21,"122.8","108.8","13.9","101.5","0.59","2026-02-05 13:35:52.748673-06"
"0022500557",1610612758,"2025-26",True,1610612745,"240:00",111,44,91,8,23,15,20,18,27,45,25,4,1,9,22,"129.1","112.6","16.4","86.5","0.556","2026-02-05 13:35:53.980772-06"
"0022500557",1610612745,"2025-26",False,1610612758,"240:00",98,36,84,7,30,19,29,19,25,44,23,4,5,11,16,"112.6","129.1","-16.4","86.5","0.506","2026-02-05 13:35:53.980772-06"
"0022500558",1610612739,"2025-26",True,1610612762,"240:00",112,41,92,17,41,13,13,6,24,30,33,10,6,13,19,"107.7","118.3","-10.6","104.0","0.573","2026-02-05 13:35:55.078107-06"
"0022500558",1610612762,"2025-26",False,1610612739,"240:00",123,40,83,18,41,25,28,8,42,50,32,7,4,16,14,"118.3","107.7","10.6","104.0","0.645","2026-02-05 13:35:55.078107-06"
"0022500559",1610612754,"2025-26",True,1610612738,"240:00",98,39,84,16,37,4,6,5,35,40,29,8,3,11,7,"105.4","104.3","1.0","92.5","0.566","2026-02-05 13:35:56.294981-06"
"0022500559",1610612738,"2025-26",False,1610612754,"240:00",96,40,88,9,35,7,9,10,36,46,22,9,1,12,7,"104.3","105.4","-1.0","92.5","0.522","2026-02-05 13:35:56.294981-06"
"0022500560",1610612761,"2025-26",True,1610612755,"240:00",102,37,92,6,37,22,25,15,23,38,29,7,2,9,19,"108.5","122.3","-13.8","94.0","0.495","2026-02-05 13:35:57.517588-06"
"0022500560",1610612755,"2025-26",False,1610612761,"240:00",115,39,74,16,36,21,23,5,31,36,22,4,2,16,24,"122.3","108.5","13.8","94.0","0.684","2026-02-05 13:35:57.517588-06"
